256	270293.832787707	4227773.72576676	90.5656284661501	Q20220830092903	
257	270320.417154957	4227739.07929682	90.5645579575396	Q20220830092903	
258	270347.001522208	4227704.43282689	90.5634874489292	Q20220830092903	
259	270373.585889458	4227669.78635696	90.5624169403187	Q20220830092903	
260	270400.170256709	4227635.13988703	90.5613464317082	Q20220830092903	
261	270426.754623959	4227600.4934171	90.5602759230977	Q20220830092903	
262	270453.33899121	4227565.84694717	90.5592054144872	Q20220830092903	
263	270479.92335846	4227531.20047724	90.5581349058767	Q20220830092903	
264	270506.507725711	4227496.5540073	90.5570643972663	Q20220830092903	
265	270533.092092961	4227461.90753737	90.5559938886558	Q20220830092903	
266	270559.676460212	4227427.26106744	90.5549233800453	Q20220830092903	
267	270586.260827462	4227392.61459751	90.5538528714348	Q20220830092903	
268	270612.845194713	4227357.96812758	90.5527823628243	Q20220830092903	
269	270639.429561963	4227323.32165765	90.5517118542138	Q20220830092903	
270	270666.013929214	4227288.67518771	90.5506413456034	Q20220830092903	
271	270692.598296464	4227254.02871778	90.5495708369929	Q20220830092903	
272	270719.182663715	4227219.38224785	90.5485003283824	Q20220830092903	
273	270745.767030965	4227184.73577792	90.5474298197719	Q20220830092903	
274	270772.351398216	4227150.08930799	90.5463593111614	Q20220830092903	
275	270798.935765466	4227115.44283806	90.545288802551	Q20220830092903	
276	270825.520132717	4227080.79636812	90.5442182939405	Q20220830092903	
277	270852.104499967	4227046.14989819	90.54314778533	Q20220830092903	
278	270878.688867218	4227011.50342826	90.5420772767195	Q20220830092903	
279	270905.273234468	4226976.85695833	90.541006768109	Q20220830092903	
280	270931.857601719	4226942.2104884	90.5399362594986	Q20220830092903	
281	270958.441968969	4226907.56401847	90.5388657508881	Q20220830092903	
282	270985.02633622	4226872.91754853	90.5377952422776	Q20220830092903	
283	271011.61070347	4226838.2710786	90.5367247336671	Q20220830092903	
284	271038.195070721	4226803.62460867	90.5356542250567	Q20220830092903	
285	271064.779437971	4226768.97813874	90.5345837164462	Q20220830092903	
286	271091.363805222	4226734.33166881	90.5335132078357	Q20220830092903	
287	271128.941898885	4226685.35746228	90.532	Q20220830092903	
288	271154.964052015	4226650.28676807	90.5115953174788	Q20220830092903	
289	271180.986205146	4226615.21607387	90.4911906349577	Q20220830092903	
290	271207.008358277	4226580.14537966	90.4707859524366	Q20220830092903	
291	271233.030511407	4226545.07468546	90.4503812699154	Q20220830092903	
292	271259.052664538	4226510.00399125	90.4299765873943	Q20220830092903	
293	271285.074817668	4226474.93329705	90.4095719048733	Q20220830092903	
294	271311.096970799	4226439.86260284	90.3891672223522	Q20220830092903	
295	271337.119123929	4226404.79190864	90.3687625398312	Q20220830092903	
296	271363.14127706	4226369.72121443	90.3483578573101	Q20220830092903	
297	271389.16343019	4226334.65052022	90.3279531747892	Q20220830092903	
298	271412.05916812	4226303.79337249	90.31	Q20220830092903	
299	271438.483600988	4226269.02476887	90.3065601404974	Q20220830092903	
300	271464.908033856	4226234.25616525	90.3031202809948	Q20220830092903	
301	271491.332466724	4226199.48756163	90.2996804214921	Q20220830092903	
302	271517.756899591	4226164.718958	90.2962405619895	Q20220830092903	
303	271544.181332459	4226129.95035438	90.2928007024869	Q20220830092903	
304	271570.605765327	4226095.18175076	90.2893608429843	Q20220830092903	
305	271597.030198194	4226060.41314714	90.2859209834817	Q20220830092903	
306	271623.454631062	4226025.64454352	90.282481123979	Q20220830092903	
307	271649.87906393	4225990.8759399	90.2790412644764	Q20220830092903	
308	271676.303496797	4225956.10733628	90.2756014049738	Q20220830092903	
309	271702.727929665	4225921.33873266	90.2721615454712	Q20220830092903	
310	271729.152362533	4225886.57012904	90.2687216859686	Q20220830092903	
311	271755.5767954	4225851.80152541	90.2652818264659	Q20220830092903	
312	271782.001228268	4225817.03292179	90.2618419669633	Q20220830092903	
313	271808.425661136	4225782.26431817	90.2584021074607	Q20220830092903	
314	271834.850094003	4225747.49571455	90.2549622479581	Q20220830092903	
315	271861.274526871	4225712.72711093	90.2515223884555	Q20220830092903	
316	271887.698959739	4225677.95850731	90.2480825289528	Q20220830092903	
317	271914.123392607	4225643.18990369	90.2446426694502	Q20220830092903	
318	271940.547825474	4225608.42130007	90.2412028099476	Q20220830092903	
319	271966.972258342	4225573.65269645	90.237762950445	Q20220830092903	
320	271993.39669121	4225538.88409283	90.2343230909424	Q20220830092903	
321	272019.821124077	4225504.1154892	90.2308832314397	Q20220830092903	
322	272046.245556945	4225469.34688558	90.2274433719371	Q20220830092903	
